MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,VesselType,Length,Draft,Status
254653321,2026-08-26 07:40:00,26.46759,52.43208,0.0,257.4,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 07:50:00,26.46758,52.43202,0.2,259.1,250.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 08:00:00,26.46748,52.43149,0.0,258.3,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 08:10:00,26.46748,52.43149,0.2,258.4,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 08:20:00,26.46736,52.43088,0.0,257.9,262.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 08:30:00,26.46736,52.43088,0.0,258.1,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 08:40:00,26.46736,52.43088,0.5,257.8,261.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 08:50:00,26.46708,52.42939,0.4,258.1,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 09:00:00,26.46685,52.42815,0.0,257.9,261.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 09:10:00,26.46684,52.4281,0.2,258.4,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 09:20:00,26.46675,52.42762,0.0,260.3,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 09:30:00,26.46675,52.42762,0.0,259.6,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 09:40:00,26.46675,52.42762,0.2,258.0,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 09:50:00,26.46661,52.42688,0.1,256.7,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 10:00:00,26.46658,52.4267,0.2,260.0,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 10:10:00,26.46648,52.42618,0.0,258.0,266.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 10:20:00,26.46648,52.42618,0.3,257.3,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 10:30:00,26.4663,52.42522,0.0,256.8,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 10:40:00,26.4663,52.42522,0.1,256.3,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 10:50:00,26.46623,52.42484,0.1,257.7,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 11:00:00,26.46617,52.42453,0.0,258.8,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 11:10:00,26.46617,52.42453,0.5,256.4,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 11:20:00,26.46588,52.42298,0.2,259.8,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 11:30:00,26.46576,52.42236,0.2,258.1,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 11:40:00,26.46562,52.42163,0.0,256.9,254.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 11:50:00,26.46562,52.42163,0.2,257.0,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 12:00:00,26.46551,52.42102,0.0,258.4,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 12:10:00,26.46551,52.42102,0.5,258.5,262.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 12:20:00,26.46525,52.41965,0.0,258.2,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 12:30:00,26.46525,52.41965,0.0,257.9,256.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 12:40:00,26.46525,52.41965,0.0,256.7,251.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 12:50:00,26.46525,52.41965,0.0,258.8,253.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 13:00:00,26.46525,52.41965,0.0,259.9,256.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 13:10:00,26.46525,52.41965,0.2,258.8,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 13:20:00,26.46515,52.4191,0.0,257.9,253.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 13:30:00,26.46515,52.4191,0.7,256.5,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 13:40:00,26.46474,52.41695,0.0,256.6,262.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 13:50:00,26.46474,52.41695,0.7,257.7,254.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 14:00:00,26.46434,52.4148,0.0,257.9,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 14:10:00,26.46434,52.4148,0.0,258.3,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 14:20:00,26.46434,52.4148,0.2,257.8,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 14:30:00,26.46423,52.41426,0.3,258.1,261.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 14:40:00,26.46408,52.41345,0.3,256.7,254.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 14:50:00,26.46391,52.41254,0.0,257.1,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 15:00:00,26.46391,52.41254,0.2,259.2,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 15:10:00,26.4638,52.41197,0.2,259.3,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 15:20:00,26.46372,52.41151,0.1,259.6,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 15:30:00,26.46365,52.41116,0.0,257.3,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 15:40:00,26.46364,52.41109,0.4,258.1,262.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 15:50:00,26.4634,52.40984,0.0,258.1,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 16:00:00,26.4634,52.40984,0.0,260.5,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 16:10:00,26.4634,52.40984,0.0,258.2,252.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 16:20:00,26.4634,52.40984,0.0,259.1,256.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 16:30:00,26.4634,52.40984,0.0,259.4,262.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 16:40:00,26.4634,52.40984,0.2,257.7,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 16:50:00,26.46327,52.40915,0.0,257.1,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 17:00:00,26.46327,52.40915,0.0,257.1,253.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 17:10:00,26.46327,52.40915,0.2,258.4,263.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 17:20:00,26.46318,52.40868,0.0,258.4,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 17:30:00,26.46318,52.40868,0.0,258.9,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 17:40:00,26.46316,52.40857,0.2,257.9,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 17:50:00,26.46306,52.40802,0.0,257.3,256.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 18:00:00,26.46306,52.40802,0.0,258.6,262.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 18:10:00,26.46306,52.40802,0.0,258.4,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 18:20:00,26.46306,52.40802,0.0,257.4,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 18:30:00,26.46305,52.40794,0.0,259.1,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 18:40:00,26.46305,52.40794,0.0,256.9,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 18:50:00,26.46305,52.40794,0.3,258.4,265.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 19:00:00,26.46286,52.40696,0.5,257.8,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 19:10:00,26.4626,52.40557,0.2,257.3,262.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 19:20:00,26.46248,52.40491,0.2,258.4,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 19:30:00,26.46237,52.40433,0.5,258.3,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 19:40:00,26.46206,52.40272,0.5,259.1,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 19:50:00,26.46179,52.40128,0.1,258.3,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 20:00:00,26.46173,52.40097,0.0,256.6,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 20:10:00,26.46173,52.40097,0.0,257.5,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 20:20:00,26.46173,52.40097,0.1,258.3,254.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 20:30:00,26.4617,52.40079,0.0,258.7,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 20:40:00,26.4617,52.40079,0.0,258.3,265.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 20:50:00,26.4617,52.40079,0.1,257.4,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 21:00:00,26.46165,52.4005,0.1,258.0,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 21:10:00,26.46158,52.40013,0.0,257.2,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 21:20:00,26.46158,52.40013,0.1,257.6,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 21:30:00,26.46154,52.39995,0.1,259.0,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 21:40:00,26.46148,52.3996,0.2,257.6,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 21:50:00,26.46136,52.399,0.2,259.0,260.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 22:00:00,26.46125,52.39841,0.2,258.0,259.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 22:10:00,26.46111,52.39766,0.4,257.5,256.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 22:20:00,26.4609,52.39655,0.1,258.5,256.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 22:30:00,26.46082,52.39611,0.1,258.0,251.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 22:40:00,26.46077,52.39586,0.0,258.0,258.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 22:50:00,26.46075,52.39572,0.5,256.9,256.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 23:00:00,26.46049,52.39435,0.0,257.6,257.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 23:10:00,26.46049,52.39435,0.0,259.2,261.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 23:20:00,26.46049,52.39435,0.1,257.8,261.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 23:30:00,26.46042,52.39398,0.1,257.3,253.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 23:40:00,26.46036,52.39369,0.0,258.9,265.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-26 23:50:00,26.46036,52.39369,0.1,257.4,255.0,MV ORION,cargo,184.2,9.1,1
254653321,2026-08-27 00:00:00,26.4603,52.39334,0.2,256.4,260.0,MV ORION,cargo,184.2,9.1,1
290291614,2026-08-26 00:00:00,26.76516,51.5633,5.7,276.2,271.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 00:10:00,26.76682,51.54563,5.2,276.4,274.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 00:20:00,26.76833,51.52956,5.7,276.8,272.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 00:30:00,26.76998,51.51199,5.3,277.7,277.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 00:40:00,26.77151,51.49573,5.5,275.1,274.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 00:50:00,26.77311,51.47871,5.3,276.9,274.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 01:00:00,26.77465,51.46229,5.9,275.6,273.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 01:10:00,26.77636,51.4441,5.5,273.4,276.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 01:20:00,26.77796,51.42709,5.6,276.8,270.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 01:30:00,26.77958,51.40988,5.9,276.8,280.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 01:40:00,26.78129,51.39163,5.6,277.0,272.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 01:50:00,26.78292,51.37433,5.8,275.2,271.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 02:00:00,26.7846,51.35643,5.3,276.0,274.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 02:10:00,26.78615,51.33996,5.7,274.2,270.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 02:20:00,26.7878,51.32232,6.0,276.9,273.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 02:30:00,26.78953,51.30391,5.6,277.0,277.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 02:40:00,26.79116,51.28657,5.6,277.1,274.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 02:50:00,26.7928,51.26911,5.6,276.0,275.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 03:00:00,26.79443,51.25174,5.5,276.1,276.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 03:10:00,26.79604,51.2347,5.3,276.8,273.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 03:20:00,26.79759,51.21816,5.6,275.7,277.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 03:30:00,26.7992,51.20098,5.1,276.9,274.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 03:40:00,26.80068,51.18527,5.9,275.5,276.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 03:50:00,26.8024,51.16698,6.1,275.7,280.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 04:00:00,26.80417,51.14815,5.6,276.4,276.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 04:10:00,26.8058,51.13078,5.8,275.3,273.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 04:20:00,26.80749,51.11277,5.4,276.1,275.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 04:30:00,26.80907,51.09592,5.8,277.3,273.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 04:40:00,26.81076,51.07802,5.4,274.6,282.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 04:50:00,26.81233,51.06124,5.7,276.5,272.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 05:00:00,26.81398,51.04365,5.6,276.5,275.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 05:10:00,26.81561,51.0263,5.9,278.3,273.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 05:20:00,26.81732,51.00812,5.4,275.1,281.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 05:30:00,26.81888,50.99156,5.9,275.9,276.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 05:40:00,26.82058,50.97341,5.4,276.9,275.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 05:50:00,26.82215,50.95669,5.5,276.6,275.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 06:00:00,26.82376,50.93954,5.6,276.0,278.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 06:10:00,26.82538,50.92237,6.0,276.6,278.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 06:20:00,26.82713,50.90374,5.6,275.3,278.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 06:30:00,26.82874,50.88655,5.7,274.6,275.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 06:40:00,26.83038,50.86906,5.6,275.5,280.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 06:50:00,26.83201,50.85177,5.7,277.4,277.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 07:00:00,26.83367,50.83405,5.6,275.1,276.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 07:10:00,26.83531,50.81663,5.6,274.6,274.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 07:20:00,26.83694,50.79927,5.5,276.4,277.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 07:30:00,26.83854,50.78217,5.5,276.5,275.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 07:40:00,26.84013,50.76526,4.9,275.5,279.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 07:50:00,26.84155,50.75013,5.2,276.1,281.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 08:00:00,26.84306,50.73408,5.4,276.0,272.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 08:10:00,26.84464,50.71731,6.0,275.9,276.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 08:20:00,26.84289,50.73592,5.9,96.7,93.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 08:30:00,26.84116,50.75433,5.4,96.5,94.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 08:40:00,26.83957,50.77118,5.1,96.0,92.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 08:50:00,26.83809,50.78689,6.0,96.2,93.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 09:00:00,26.83634,50.8055,5.4,94.1,93.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 09:10:00,26.83476,50.82231,5.9,98.2,98.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 09:20:00,26.83306,50.84045,5.6,95.6,93.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 09:30:00,26.83143,50.85773,6.1,95.8,102.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 09:40:00,26.82965,50.87667,6.0,94.3,94.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 09:50:00,26.82792,50.8951,5.4,95.9,96.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 10:00:00,26.82633,50.91194,6.4,94.9,97.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 10:10:00,26.82448,50.9316,5.8,96.0,96.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 10:20:00,26.82281,50.94943,5.3,96.1,98.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 10:30:00,26.82125,50.96597,5.7,96.6,100.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 10:40:00,26.81959,50.98358,5.8,96.1,92.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 10:50:00,26.81789,51.00165,5.5,95.8,97.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 11:00:00,26.81631,51.01854,5.5,95.1,92.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 11:10:00,26.81471,51.03552,5.2,95.8,92.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 11:20:00,26.8132,51.05159,5.4,95.6,92.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 11:30:00,26.81164,51.06816,5.7,96.8,94.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 11:40:00,26.80998,51.08581,5.5,96.6,94.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 11:50:00,26.80838,51.10282,5.4,97.2,99.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 12:00:00,26.8068,51.11956,5.8,96.9,90.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 12:10:00,26.80513,51.13737,5.9,96.4,99.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 12:20:00,26.8034,51.15577,5.7,96.1,95.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 12:30:00,26.80174,51.17341,5.7,95.7,99.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 12:40:00,26.80008,51.19105,5.2,95.5,102.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 12:50:00,26.79856,51.20717,5.5,95.8,93.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 13:00:00,26.79698,51.22403,5.7,95.3,95.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 13:10:00,26.79532,51.24163,5.8,95.3,98.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 13:20:00,26.79363,51.25964,5.8,97.1,96.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 13:30:00,26.79193,51.27762,6.4,97.1,97.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 13:40:00,26.79007,51.29747,5.4,95.9,100.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 13:50:00,26.7885,51.31414,6.0,97.5,98.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 14:00:00,26.78674,51.33281,5.3,96.5,92.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 14:10:00,26.7852,51.34918,5.2,96.3,98.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 14:20:00,26.78368,51.36537,5.8,96.5,98.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 14:30:00,26.78198,51.38342,5.4,95.9,91.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 14:40:00,26.78042,51.4,5.1,96.8,94.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 14:50:00,26.77893,51.4158,5.8,97.1,94.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 15:00:00,26.77724,51.43381,5.8,120.5,116.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 15:10:00,26.76897,51.44913,5.6,120.7,120.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 15:20:00,26.76088,51.46414,6.1,119.6,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 15:30:00,26.75212,51.48038,5.4,122.0,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 15:40:00,26.74442,51.49464,5.7,120.2,119.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 15:50:00,26.73624,51.50981,5.8,122.9,123.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 16:00:00,26.72785,51.52535,5.4,121.5,128.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 16:10:00,26.72012,51.53967,5.6,122.6,119.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 16:20:00,26.71204,51.55466,5.6,121.8,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 16:30:00,26.704,51.56955,5.4,120.3,124.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 16:40:00,26.69622,51.58396,5.9,122.6,127.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 16:50:00,26.68775,51.59967,5.6,120.8,125.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 17:00:00,26.67965,51.61467,5.8,120.2,118.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 17:10:00,26.67134,51.63006,5.7,121.0,121.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 17:20:00,26.66311,51.6453,5.9,121.9,125.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 17:30:00,26.65467,51.66092,5.1,121.4,123.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 17:40:00,26.64732,51.67455,5.2,120.5,119.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 17:50:00,26.63981,51.68844,5.6,122.8,127.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 18:00:00,26.63175,51.70337,5.4,121.7,123.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 18:10:00,26.624,51.71773,5.7,121.5,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 18:20:00,26.61581,51.7329,6.0,122.2,118.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 18:30:00,26.60715,51.74892,5.8,122.0,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 18:40:00,26.59881,51.76435,5.9,121.3,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 18:50:00,26.59035,51.78001,5.6,119.1,121.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 19:00:00,26.58226,51.79499,5.4,119.9,125.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 19:10:00,26.57445,51.80945,5.7,121.1,119.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 19:20:00,26.56622,51.82468,5.7,122.1,119.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 19:30:00,26.55806,51.83978,5.6,122.0,115.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 19:40:00,26.55001,51.85467,5.6,120.7,121.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 19:50:00,26.54198,51.86953,5.5,121.3,127.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 20:00:00,26.53411,51.88409,5.5,121.4,127.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 20:10:00,26.52617,51.89877,5.5,123.0,121.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 20:20:00,26.51832,51.9133,6.1,121.9,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 20:30:00,26.50963,51.92938,5.6,120.5,121.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 20:40:00,26.5016,51.94423,5.8,121.1,120.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 20:50:00,26.49323,51.95971,5.5,122.1,125.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 21:00:00,26.48527,51.97443,5.4,120.5,122.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 21:10:00,26.47745,51.98888,6.0,122.3,117.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 21:20:00,26.46885,52.00478,5.5,120.2,120.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 21:30:00,26.4609,52.01949,6.0,119.7,116.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 21:40:00,26.45227,52.03544,5.4,121.4,123.0,FV KAVERI,fishing,38.4,2.4,0
290291614,2026-08-26 21:50:00,26.44452,52.04978,5.7,122.3,116.0,FV KAVERI,fishing,38.4,2.4,0
